ID,Label
15931,0
15932,0
15933,0
15934,14
15935,4
15936,0
15937,6
15938,0
15939,14
15940,4
15941,0
15942,6
15943,4
15944,14
15945,4
15946,14
15947,4
15948,0
15949,14
15950,0
15951,6
15952,0
15953,14
15954,4
15955,14
15956,4
15957,14
15958,4
15959,14
15960,4
15961,14
15962,6
15963,0
15964,6
15965,0
15966,14
15967,0
15968,6
15969,0
15970,6
15971,0
15972,0
15973,0
15974,0
15975,14
15976,4
15977,14
15978,4
15979,0
15980,14
15981,4
15982,0
15983,14
15984,4
15985,14
15986,4
15987,0
15988,14
15989,4
15990,0
15991,0
15992,14
15993,4
15994,0
15995,6
15996,4
15997,0
15998,14
15999,4
16000,0
16001,0
16002,14
16003,0
16004,14
16005,4
16006,0
16007,14
16008,0
16009,0
16010,14
16011,0
16012,0
16013,0
16014,14
16015,4
16016,14
16017,6
16018,4
16019,0
16020,6
16021,0
16022,6
16023,0
16024,6
16025,0
16026,6
16027,0
16028,6
16029,0
16030,6
16031,0
16032,6
16033,0
16034,6
16035,0
16036,6
16037,0
16038,6
16039,0
16040,6
16041,0
16042,6
16043,0
16044,0
16045,0
16046,6
16047,0
16048,6
16049,4
16050,14
16051,6
16052,0
16053,6
16054,4
16055,0
16056,0
16057,14
16058,4
16059,0
16060,6
16061,0
16062,6
16063,0
16064,6
16065,0
16066,6
16067,0
16068,14
16069,4
16070,0
16071,6
16072,4
16073,14
16074,4
16075,0
16076,14
16077,4
16078,0
16079,0
16080,0
16081,14
16082,6
16083,4
16084,0
16085,14
16086,4
16087,6
16088,2
16089,6
16090,4
16091,14
16092,4
16093,6
16094,4
16095,14
16096,4
16097,0
16098,4
16099,4
16100,4
16101,14
16102,4
16103,6
16104,4
16105,6
16106,0
16107,14
16108,0
16109,6
16110,0
16111,14
16112,4
16113,6
16114,4
16115,6
16116,4
16117,14
16118,4
16119,14
16120,6
16121,4
16122,14
16123,4
16124,14
16125,6
16126,0
16127,6
16128,4
16129,14
16130,4
16131,14
16132,4
16133,14
16134,4
16135,14
16136,6
16137,4
16138,14
16139,6
16140,0
16141,6
16142,0
16143,14
16144,6
16145,0
16146,6
16147,0
16148,14
16149,4
16150,0
16151,6
16152,0
16153,6
16154,4
16155,6
16156,4
16157,14
16158,0
16159,4
16160,14
16161,6
16162,6
16163,0
16164,0
16165,0
16166,0
16167,14
16168,6
16169,14
16170,6
16171,0
16172,6
16173,0
16174,0
16175,0
16176,0
16177,0
16178,0
16179,0
16180,14
16181,0
16182,14
16183,0
16184,14
16185,2
16186,0
16187,14
16188,4
16189,14
16190,0
16191,14
16192,0
16193,6
16194,4
16195,0
16196,4
16197,6
16198,0
16199,6
16200,0
16201,14
16202,4
16203,14
16204,0
16205,14
16206,4
16207,14
16208,4
16209,14
16210,4
16211,14
16212,4
16213,14
16214,0
16215,14
16216,4
16217,14
16218,4
16219,14
16220,4
16221,14
16222,4
16223,14
16224,4
16225,14
16226,4
16227,0
16228,0
16229,14
16230,4
16231,0
16232,14
16233,4
16234,0
16235,0
16236,0
16237,6
16238,0
16239,14
16240,4
16241,0
16242,6
16243,4
16244,14
16245,4
16246,14
16247,4
16248,14
16249,0
16250,14
16251,6
16252,0
16253,6
16254,0
16255,0
16256,0
16257,6
16258,0
16259,6
16260,0
16261,0
16262,0
16263,14
16264,6
16265,0
16266,6
16267,0
16268,6
16269,0
16270,0
16271,0
16272,0
16273,6
16274,4
16275,0
16276,14
16277,14
16278,0
16279,6
16280,0
16281,14
16282,4
16283,14
16284,6
16285,4
16286,0
16287,14
16288,4
16289,6
16290,4
16291,6
16292,0
16293,0
16294,0
16295,0
16296,0
16297,14
16298,6
16299,0
16300,6
16301,0
16302,0
16303,14
16304,0
16305,14
16306,0
16307,6
16308,0
16309,6
16310,0
16311,14
16312,6
16313,0
16314,6
16315,0
16316,14
16317,4
16318,14
16319,4
16320,0
16321,14
16322,4
16323,14
16324,4
16325,14
16326,0
16327,14
16328,6
16329,0
16330,6
16331,0
16332,14
16333,0
16334,2
16335,0
16336,14
16337,6
16338,0
16339,0
16340,14
16341,4
16342,0
16343,0
16344,14
16345,0
16346,14
16347,0
16348,14
16349,4
16350,14
16351,4
16352,14
16353,4
16354,14
16355,4
16356,14
16357,0
16358,14
16359,0
16360,0
16361,0
16362,0
16363,14
16364,0
16365,14
16366,6
16367,0
16368,14
16369,6
16370,0
16371,6
16372,0
16373,14
16374,6
16375,0
16376,14
16377,0
16378,14
16379,0
16380,0
16381,14
16382,0
16383,14
16384,0
16385,14
16386,0
16387,14
16388,0
16389,14
16390,0
16391,14
16392,0
16393,0
16394,14
16395,4
16396,4
16397,0
16398,14
16399,0
16400,6
16401,0
16402,6
16403,0
16404,14
16405,0
16406,0
16407,6
16408,0
16409,6
16410,0
16411,14
16412,0
16413,0
16414,0
16415,0
16416,6
16417,0
16418,14
16419,0
16420,14
16421,0
16422,6
16423,0
16424,14
16425,0
16426,14
16427,0
16428,14
16429,0
16430,14
16431,0
16432,14
16433,6
16434,0
16435,6
16436,0
16437,6
16438,0
16439,14
16440,0
16441,14
16442,0
16443,14
16444,0
16445,14
16446,0
16447,0
16448,14
16449,0
16450,14
16451,6
16452,0
16453,14
16454,0
16455,0
16456,14
16457,0
16458,14
16459,0
16460,6
16461,0
16462,0
16463,0
16464,0
16465,14
16466,6
16467,0
16468,14
16469,0
16470,14
16471,3
16472,14
16473,14
16474,12
16475,0
16476,14
16477,0
16478,6
16479,0
16480,6
16481,0
16482,6
16483,0
16484,6
16485,0
16486,6
16487,0
16488,6
16489,0
16490,6
16491,4
16492,14
16493,4
16494,14
16495,4
16496,14
16497,4
16498,4
16499,0
16500,14
16501,0
16502,6
16503,0
16504,0
16505,0
16506,6
16507,0
16508,6
16509,0
16510,6
16511,0
16512,0
16513,0
16514,14
16515,6
16516,0
16517,14
16518,0
16519,0
16520,14
16521,4
16522,0
16523,0
16524,14
16525,0
16526,14
16527,0
16528,14
16529,0
16530,6
16531,0
16532,0
16533,0
16534,0
16535,14
16536,6
16537,0
16538,6
16539,0
16540,6
16541,0
16542,6
16543,4
16544,14
16545,6
16546,0
16547,14
16548,0
16549,14
16550,6
16551,0
16552,6
16553,0
16554,6
16555,4
16556,14
16557,6
16558,0
16559,6
16560,0
16561,6
16562,0
16563,6
16564,0
16565,6
16566,0
16567,0
16568,0
16569,6
16570,0
16571,6
16572,0
16573,14
16574,0
16575,14
16576,0
16577,14
16578,0
16579,14
16580,0
16581,14
16582,0
16583,14
16584,0
16585,14
16586,0
16587,0
16588,0
16589,0
16590,14
16591,6
16592,0
16593,6
16594,0
16595,6
16596,0
16597,0
16598,6
16599,0
16600,6
16601,4
16602,14
16603,4
16604,0
16605,14
16606,6
16607,0
16608,6
16609,4
16610,14
16611,4
16612,6
16613,0
16614,6
16615,0
16616,6
16617,0
16618,6
16619,0
16620,6
16621,4
16622,14
16623,4
16624,0
16625,14
16626,0
16627,0
16628,0
16629,14
16630,0
16631,2
16632,2
16633,0
16634,6
16635,2
16636,2
16637,0
16638,14
16639,0
16640,14
16641,6
16642,0
16643,4
16644,14
16645,4
16646,0
16647,14
16648,4
16649,0
16650,6
16651,0
16652,6
16653,0
16654,6
16655,0
16656,6
16657,4
16658,14
16659,4
16660,14
16661,4
16662,0
16663,14
16664,4
16665,0
16666,0
16667,14
16668,0
16669,14
16670,6
16671,0
16672,14
16673,0
16674,0
16675,14
16676,6
16677,0
16678,0
16679,14
16680,4
16681,14
16682,6
16683,0
16684,6
16685,0
16686,6
16687,0
16688,6
16689,0
16690,6
16691,0
16692,14
16693,0
16694,14
16695,0
16696,14
16697,0
16698,14
16699,2
16700,14
16701,0
16702,14
16703,4
16704,0
16705,14
16706,4
16707,14
16708,6
16709,2
16710,0
16711,14
16712,4
16713,0
16714,6
16715,4
16716,14
16717,4
16718,0
16719,6
16720,4
16721,14
16722,4
16723,14
16724,6
16725,0
16726,14
16727,0
16728,14
16729,0
16730,14
16731,4
16732,14
16733,4
16734,0
16735,0
16736,14
16737,4
16738,14
16739,4
16740,6
16741,4
16742,14
16743,4
16744,14
16745,4
16746,14
16747,4
16748,14
16749,4
16750,4
16751,14
16752,4
16753,14
16754,4
16755,14
16756,4
16757,14
16758,4
16759,14
16760,4
16761,14
16762,4
16763,14
16764,4
16765,0
16766,6
16767,0
16768,14
16769,4
16770,14
16771,4
16772,6
16773,4
16774,6
16775,4
16776,0
16777,6
16778,4
16779,4
16780,14
16781,4
16782,14
16783,4
16784,14
16785,4
16786,14
16787,6
16788,4
16789,6
16790,0
16791,6
16792,4
16793,14
16794,4
16795,6
16796,4
16797,6
16798,4
16799,6
16800,4
16801,14
16802,4
16803,14
16804,4
16805,6
16806,0
16807,0
16808,0
16809,0
16810,14
16811,6
16812,0
16813,6
16814,4
16815,14
16816,4
16817,4
16818,4
16819,6
16820,4
16821,0
16822,14
16823,4
16824,0
16825,14
16826,0
16827,0
16828,0
16829,14
16830,6
16831,0
16832,6
16833,0
16834,0
16835,0
16836,0
16837,0
16838,6
16839,0
16840,6
16841,0
16842,6
16843,0
16844,6
16845,0
16846,6
16847,0
16848,6
16849,0
16850,6
16851,0
16852,0
16853,6
16854,0
16855,6
16856,0
16857,6
16858,0
16859,6
16860,0
16861,6
16862,0
16863,6
16864,0
16865,0
16866,14
16867,4
16868,14
16869,6
16870,0
16871,6
16872,4
16873,14
16874,4
16875,0
16876,14
16877,4
16878,0
16879,6
16880,0
16881,6
16882,0
16883,6
16884,0
16885,6
16886,0
16887,6
16888,0
16889,14
16890,6
16891,0
16892,6
16893,0
16894,6
16895,0
16896,6
16897,4
16898,14
16899,4
16900,0
16901,14
16902,0
16903,0
16904,14
16905,6
16906,0
16907,6
16908,0
16909,6
16910,0
16911,6
16912,0
16913,6
16914,4
16915,0
16916,14
16917,6
16918,2
16919,6
16920,0
16921,14
16922,0
16923,6
16924,0
16925,6
16926,0
16927,6
16928,0
16929,6
16930,4
16931,6
16932,4
16933,6
16934,4
16935,6
16936,4
16937,14
16938,4
16939,0
16940,6
16941,4
16942,14
16943,4
16944,14
16945,4
16946,14
16947,4
16948,14
16949,0
16950,14
16951,0
16952,6
16953,0
16954,14
16955,0
16956,14
16957,6
16958,0
16959,6
16960,0
16961,0
16962,14
16963,4
16964,0
16965,6
16966,0
16967,0
16968,0
16969,0
16970,0
16971,6
16972,0
16973,6
16974,0
16975,0
16976,0
16977,0
16978,6
16979,0
16980,6
16981,0
16982,6
16983,0
16984,0
16985,14
16986,4
16987,0
16988,14
16989,0
16990,0
16991,0
16992,0
16993,0
16994,14
16995,6
16996,0
16997,0
16998,0
16999,0
17000,0
17001,6
17002,0
17003,0
17004,0
17005,14
17006,4
17007,14
17008,6
17009,4
17010,14
17011,4
17012,0
17013,6
17014,0
17015,6
17016,0
17017,14
17018,4
17019,14
17020,0
17021,14
17022,0
17023,0
17024,0
17025,0
17026,0
17027,14
17028,0
17029,0
17030,0
17031,14
17032,6
17033,0
17034,0
17035,0
17036,0
17037,6
17038,0
17039,0
17040,0
17041,14
17042,6
17043,0
17044,6
17045,0
17046,6
17047,0
17048,6
17049,0
17050,6
17051,0
17052,0
17053,0
17054,0
17055,14
17056,6
17057,0
17058,6
17059,0
17060,0
17061,0
17062,0
17063,14
17064,0
17065,6
17066,0
17067,4
17068,6
17069,0
17070,6
17071,0
17072,6
17073,0
17074,6
17075,0
17076,6
17077,0
17078,14
17079,0
17080,14
17081,6
17082,0
17083,6
17084,4
17085,14
17086,4
17087,0
17088,6
17089,0
17090,6
17091,0
17092,6
17093,4
17094,0
17095,6
17096,0
17097,6
17098,0
17099,6
17100,0
17101,6
17102,0
17103,14
17104,6
17105,0
17106,6
17107,0
17108,14
17109,4
17110,14
17111,4
17112,14
17113,4
17114,14
17115,6
17116,0
17117,14
17118,0
17119,14
17120,6
17121,0
17122,6
17123,0
17124,6
17125,0
17126,6
17127,0
17128,6
17129,0
17130,6
17131,0
17132,6
17133,0
17134,14
17135,0
17136,14
17137,6
17138,0
17139,0
17140,0
17141,0
17142,14
17143,6
17144,0
17145,6
17146,0
17147,6
17148,0
17149,6
17150,0
17151,0
17152,0
17153,0
17154,6
17155,0
17156,0
17157,0
17158,14
17159,6
17160,0
17161,6
17162,0
17163,0
17164,0
17165,0
17166,14
17167,0
17168,6
17169,4
17170,14
17171,4
17172,0
17173,14
17174,4
17175,0
17176,0
17177,0
17178,0
17179,14
17180,6
17181,0
17182,6
17183,0
17184,14
17185,6
17186,0
17187,6
17188,0
17189,6
17190,0
17191,6
17192,0
17193,6
17194,0
17195,6
17196,0
17197,14
17198,0
17199,0
17200,14
17201,4
17202,0
17203,0
17204,14
17205,0
17206,6
17207,0
17208,14
17209,4
17210,14
17211,4
17212,14
17213,4
17214,14
17215,4
17216,14
17217,4
17218,14
17219,4
17220,14
17221,4
17222,14
17223,0
17224,14
17225,4
17226,4
17227,6
17228,4
17229,0
17230,14
17231,4
17232,14
17233,4
17234,0
17235,6
17236,0
17237,6
17238,0
17239,6
17240,0
17241,6
17242,0
17243,0
17244,6
17245,0
17246,6
17247,0
17248,14
17249,4
17250,6
17251,4
17252,14
17253,4
17254,14
17255,4
17256,14
17257,4
17258,14
17259,4
17260,14
17261,4
17262,14
17263,4
17264,0
17265,6
17266,4
17267,6
17268,0
17269,6
17270,4
17271,4
17272,6
17273,4
17274,14
17275,4
17276,14
17277,4
17278,0
17279,6
17280,0
17281,14
17282,4
17283,0
17284,6
17285,4
17286,14
17287,4
17288,14
17289,4
17290,0
17291,14
17292,4
17293,0
17294,14
17295,4
17296,14
17297,4
17298,0
17299,14
17300,4
17301,14
17302,4
17303,14
17304,4
17305,6
17306,4
17307,0
17308,14
17309,0
17310,0
17311,0
17312,14
17313,4
17314,14
17315,6
17316,0
17317,6
17318,4
17319,14
17320,6
17321,0
17322,6
17323,0
17324,6
17325,4
17326,14
17327,4
17328,0
17329,6
17330,4
17331,0
17332,14
17333,4
17334,14
17335,4
17336,14
17337,4
17338,4
17339,14
17340,4
17341,14
17342,4
17343,14
17344,4
17345,14
17346,4
17347,14
17348,4
17349,14
17350,4
17351,4
17352,14
17353,4
17354,14
17355,6
17356,0
17357,6
17358,0
17359,14
17360,6
17361,0
17362,0
17363,0
17364,0
17365,6
17366,0
17367,6
17368,4
17369,14
17370,6
17371,4
17372,14
17373,4
17374,4
17375,14
17376,6
17377,4
17378,14
17379,6
17380,0
17381,14
17382,4
17383,0
17384,14
17385,4
17386,14
17387,0
17388,14
17389,0
17390,14
17391,0
17392,14
17393,0
17394,0
17395,14
17396,6
17397,0
17398,6
17399,0
17400,14
17401,0
17402,0
17403,0
17404,0
17405,14
17406,0
17407,6
17408,6
17409,2
17410,6
17411,0
17412,0
17413,14
17414,6
17415,0
17416,6
17417,4
17418,6
17419,0
17420,6
17421,0
17422,6
17423,0
17424,6
17425,0
17426,6
17427,0
17428,6
17429,0
17430,6
17431,4
17432,6
17433,0
17434,6
17435,0
17436,6
17437,0
17438,14
17439,0
17440,6
17441,0
17442,6
17443,0
17444,0
17445,14
17446,6
17447,0
17448,14
17449,6
17450,0
17451,6
17452,0
17453,0
17454,6
17455,4
17456,6
17457,0
17458,6
17459,0
17460,6
17461,0
17462,6
17463,0
17464,0
17465,14
17466,6
17467,0
17468,0
17469,14
17470,6
17471,0
17472,14
17473,4
17474,2
17475,0
17476,14
17477,6
17478,2
17479,6
17480,4
17481,14
17482,4
17483,14
17484,4
17485,0
17486,14
17487,6
17488,0
17489,0
17490,4
17491,0
17492,6
17493,2
17494,2
17495,0
17496,14
17497,4
17498,6
17499,4
17500,0
17501,14
17502,6
17503,0
17504,6
17505,0
17506,14
17507,6
17508,0
17509,6
17510,4
17511,0
17512,0
17513,0
17514,14
17515,0
17516,14
17517,0
17518,6
17519,0
17520,6
17521,0
17522,6
17523,0
17524,6
17525,0
17526,0
17527,0
17528,14
17529,0
17530,0
17531,0
17532,14
17533,6
17534,0
17535,6
17536,0
17537,14
17538,0
17539,6
17540,0
17541,6
17542,0
17543,0
17544,0
17545,6
17546,0
17547,6
17548,0
17549,0
17550,6
17551,0
17552,6
17553,4
17554,14
17555,4
17556,14
17557,4
17558,0
17559,0
17560,0
17561,0
17562,14
17563,6
17564,0
17565,6
17566,0
17567,14
17568,6
17569,0
17570,0
17571,4
17572,14
17573,6
17574,0
17575,6
17576,0
17577,14
17578,0
17579,0
17580,0
17581,14
17582,6
17583,0
17584,6
17585,0
17586,6
17587,0
17588,14
17589,0
17590,14
17591,6
17592,0
17593,14
17594,6
17595,0
17596,14
17597,0
17598,14
17599,6
17600,4
17601,0
17602,6
17603,0
17604,14
17605,6
17606,4
17607,14
17608,4
17609,14
17610,4
17611,14
17612,6
17613,4
17614,6
17615,4
17616,14
17617,4
17618,14
17619,4
17620,14
17621,4
17622,0
17623,6
17624,0
17625,6
17626,0
17627,0
17628,14
17629,4
17630,14
17631,6
17632,0
17633,6
17634,4
17635,14
17636,4
17637,6
17638,4
17639,14
17640,4
17641,6
17642,0
17643,14
17644,6
17645,0
17646,6
17647,0
17648,14
17649,0
17650,14
17651,0
17652,0
17653,0
17654,14
17655,6
17656,0
17657,6
17658,0
17659,6
17660,0
17661,14
17662,0
17663,14
17664,0
17665,14
17666,6
17667,4
17668,0
17669,14
17670,0
17671,14
17672,6
17673,0
17674,14
17675,4
17676,0
17677,14
17678,0
17679,14
17680,6
17681,0
17682,6
17683,0
17684,6
17685,4
17686,0
17687,6
17688,0
17689,14
17690,0
17691,0
17692,14
17693,6
17694,0
17695,6
17696,0
17697,14
17698,6
17699,0
17700,14
17701,6
17702,0
17703,6
17704,4
17705,14
17706,4
17707,14
17708,6
17709,0
17710,6
17711,4
17712,0
17713,6
17714,0
17715,14
17716,0
17717,0
17718,14
17719,4
17720,14
17721,6
17722,0
17723,6
17724,0
17725,0
17726,0
17727,0
17728,14
17729,4
17730,0
17731,14
17732,0
17733,2
17734,0
17735,6
17736,6
17737,2
17738,0
17739,0
17740,0
17741,14
17742,6
17743,0
17744,6
17745,0
17746,14
17747,0
17748,6
17749,0
17750,6
17751,0
17752,6
17753,4
17754,14
17755,4
17756,6
17757,0
17758,6
17759,0
17760,14
17761,4
17762,14
17763,4
17764,0
17765,6
17766,4
17767,14
17768,4
17769,6
17770,4
17771,6
17772,0
17773,14
17774,4
17775,14
17776,4
17777,14
17778,0
17779,6
17780,4
17781,6
17782,0
17783,6
17784,4
17785,0
17786,14
17787,6
17788,0
17789,6
17790,0
17791,14
17792,0
17793,6
17794,0
17795,14
17796,0
17797,6
17798,0
17799,14
17800,6
17801,2
17802,6
17803,0
17804,14
17805,6
17806,0
17807,6
17808,0
17809,0
17810,6
17811,0
17812,0
17813,14
17814,6
17815,0
17816,6
17817,4
17818,6
17819,4
17820,14
17821,4
17822,14
17823,4
17824,14
17825,4
17826,14
17827,4
17828,0
17829,0
17830,0
17831,0
17832,0
17833,0
17834,0
17835,0
17836,0
17837,6
17838,0
17839,6
17840,4
17841,0
17842,6
17843,0
17844,6
17845,4
17846,6
17847,4
17848,0
17849,0
17850,14
17851,0
17852,14
17853,6
17854,0
17855,6
17856,0
17857,14
17858,4
17859,0
17860,6
17861,0
17862,6
17863,0
17864,14
17865,0
17866,14
17867,4
17868,14
17869,0
17870,0
17871,14
17872,4
17873,0
17874,0
17875,4
17876,6
17877,4
17878,6
17879,0
17880,14
17881,4
17882,0
17883,14
17884,0
17885,6
17886,0
17887,0
17888,6
17889,0
17890,6
17891,0
17892,6
17893,0
17894,14
17895,0
17896,0
17897,14
17898,4
17899,14
17900,6
17901,0
17902,14
17903,6
17904,2
17905,6
17906,0
17907,14
17908,4
17909,6
17910,4
17911,14
17912,4
17913,0
17914,6
17915,4
17916,14
17917,4
17918,0
17919,14
17920,4
17921,14
17922,4
17923,4
17924,4
17925,4
17926,4
17927,6
17928,4
17929,6
17930,4
17931,0
17932,6
17933,4
17934,6
17935,4
17936,6
17937,4
17938,0
17939,14
17940,4
17941,14
17942,4
17943,14
17944,4
17945,0
17946,14
17947,4
17948,0
17949,14
17950,4
17951,14
17952,4
17953,0
17954,14
17955,0
17956,14
17957,6
17958,4
17959,14
17960,4
17961,0
17962,14
17963,4
17964,0
17965,0
17966,0
17967,14
17968,6
17969,0
17970,6
17971,0
17972,14
17973,6
17974,0
17975,6
17976,0
17977,6
17978,0
17979,6
17980,0
17981,6
17982,0
17983,6
17984,0
17985,6
17986,0
17987,0
17988,6
17989,4
17990,0
17991,14
17992,6
17993,0
17994,6
17995,0
17996,6
17997,0
17998,6
17999,0
18000,14
18001,6
18002,0
18003,6
18004,0
18005,14
18006,4
18007,6
18008,0
18009,6
18010,0
18011,0
18012,6
18013,0
18014,6
18015,0
18016,0
18017,4
18018,14
18019,4
18020,6
18021,0
18022,6
18023,4
18024,14
18025,6
18026,4
18027,14
18028,6
18029,0
18030,6
18031,0
18032,6
18033,0
18034,0
18035,14
18036,0
18037,14
18038,0
18039,14
18040,0
18041,14
18042,0
18043,14
18044,4
18045,6
18046,4
18047,6
18048,0
18049,0
18050,0
18051,0
18052,0
18053,0
18054,0
18055,0
18056,14
18057,0
18058,14
18059,0
18060,14
18061,0
18062,14
18063,0
18064,6
18065,0
18066,0
18067,0
18068,14
18069,6
18070,0
18071,6
18072,0
18073,14
18074,0
18075,6
18076,0
18077,6
18078,0
18079,6
18080,0
18081,6
18082,0
18083,14
18084,4
18085,0
18086,14
18087,4
18088,0
18089,14
18090,6
18091,0
18092,6
18093,4
18094,4
18095,0
18096,6
18097,4
18098,14
18099,0
18100,6
18101,0
18102,6
18103,0
18104,14
18105,0
18106,6
18107,4
18108,14
18109,4
18110,14
18111,4
18112,0
18113,6
18114,4
18115,14
18116,4
18117,14
18118,4
18119,14
18120,4
18121,14
18122,4
18123,14
18124,4
18125,14
18126,4
18127,14
18128,4
18129,0
18130,14
18131,0
18132,14
18133,0
18134,0
18135,14
18136,4
18137,6
18138,4
18139,14
18140,6
18141,4
18142,14
18143,4
18144,14
18145,4
18146,14
18147,4
18148,14
18149,4
18150,0
18151,6
18152,4
18153,0
18154,6
18155,0
18156,6
18157,0
18158,6
18159,0
18160,14
18161,6
18162,0
18163,6
18164,0
18165,6
18166,0
18167,6
18168,0
18169,14
18170,0
18171,14
18172,6
18173,0
18174,6
18175,0
18176,14
18177,4
18178,14
18179,6
18180,4
18181,0
18182,6
18183,2
18184,6
18185,4
18186,14
18187,4
18188,14
18189,4
18190,14
18191,6
18192,0
18193,6
18194,4
18195,6
18196,2
18197,6
18198,2
18199,14
18200,6
18201,0
18202,6
18203,0
18204,6
18205,0
18206,6
18207,0
18208,6
18209,0
18210,6
18211,0
18212,14
18213,6
18214,0
18215,6
18216,0
18217,14
18218,0
18219,0
18220,0
18221,14
18222,6
18223,0
18224,6
18225,0
18226,14
18227,0
18228,6
18229,0
18230,6
18231,0
18232,6
18233,0
18234,6
18235,0
18236,6
18237,0
18238,0
18239,14
18240,6
18241,0
18242,0
18243,14
18244,6
18245,0
18246,6
18247,0
18248,14
18249,6
18250,0
18251,14
18252,0
18253,0
18254,0
18255,14
18256,6
18257,0
18258,6
18259,0
18260,4
18261,6
18262,0
18263,6
18264,0
18265,14
18266,6
18267,0
18268,6
18269,0
18270,6
18271,0
18272,0
18273,0
18274,0
18275,6
18276,0
18277,6
18278,0
18279,14
18280,0
18281,0
18282,14
18283,0
18284,6
18285,0
18286,6
18287,0
18288,14
18289,0
18290,0
18291,14
18292,6
18293,0
18294,14
18295,0
18296,6
18297,0
18298,14
18299,6
18300,0
18301,0
18302,14
18303,6
18304,0
18305,14
18306,0
18307,6
18308,0
18309,14
18310,0
18311,6
18312,0
18313,14
18314,4
18315,14
18316,4
18317,14
18318,4
18319,0
18320,14
18321,0
18322,6
18323,2
18324,2
18325,0
18326,14
18327,4
18328,6
18329,4
18330,6
18331,0
18332,0
18333,6
18334,0
18335,6
18336,2
18337,6
18338,0
18339,6
18340,0
18341,6
18342,0
18343,6
18344,0
18345,6
18346,4
18347,6
18348,4
18349,6
18350,4
18351,6
18352,4
18353,14
18354,4
18355,14
18356,4
18357,14
18358,4
18359,6
18360,4
18361,0
18362,6
18363,4
18364,14
18365,4
18366,14
18367,4
18368,14
18369,4
18370,0
18371,4
18372,14
18373,4
18374,6
18375,4
18376,6
18377,0
18378,6
18379,4
18380,14
18381,4
18382,4
18383,14
18384,4
18385,14
18386,6
18387,4
18388,14
18389,6
18390,0
18391,14
18392,0
18393,0
18394,6
18395,0
18396,14
18397,4
18398,14
18399,6
18400,4
18401,14
18402,4
18403,14
18404,4
18405,14
18406,4
18407,14
18408,4
18409,14
18410,4
18411,4
18412,4
18413,14
18414,4
18415,0
18416,14
18417,0
18418,14
18419,0
18420,6
18421,0
18422,6
18423,6
18424,0
18425,6
18426,4
18427,14
18428,4
18429,14
18430,0
18431,14
18432,4
18433,14
18434,0
18435,0
18436,0
18437,14
18438,0
18439,14
18440,6
18441,0
18442,6
18443,0
18444,6
18445,0
18446,6
18447,0
18448,6
18449,0
18450,6
18451,0
18452,14
18453,0
18454,14
18455,0
18456,14
18457,0
18458,0
18459,4
18460,0
18461,6
18462,6
18463,2
18464,0
18465,14
18466,4
18467,6
18468,0
18469,14
18470,6
18471,4
18472,6
18473,4
18474,0
18475,14
18476,6
18477,0
18478,6
18479,0
18480,6
18481,0
18482,14
18483,6
18484,0
18485,6
18486,0
18487,6
18488,0
18489,14
18490,6
18491,4
18492,6
18493,0
18494,6
18495,0
18496,0
18497,14
18498,6
18499,0
18500,14
18501,6
18502,0
18503,6
18504,0
18505,6
18506,0
18507,6
18508,0
18509,6
18510,0
18511,6
18512,0
18513,6
18514,0
18515,14
18516,6
18517,0
18518,6
18519,0
18520,0
18521,0
18522,6
18523,0
18524,6
18525,4
18526,0
18527,6
18528,0
18529,14
18530,6
18531,0
18532,6
18533,0
18534,0
18535,6
18536,0
18537,6
18538,4
18539,14
18540,4
18541,0
18542,14
18543,0
18544,14
18545,4
18546,14
18547,4
18548,14
18549,0
18550,14
18551,0
18552,14
18553,4
18554,14
18555,0
18556,14
18557,4
18558,6
18559,4
18560,0
18561,14
18562,4
18563,14
18564,6
18565,0
18566,0
18567,14
18568,4
18569,14
18570,4
18571,0
18572,14
18573,0
18574,14
18575,4
18576,14
18577,4
18578,14
18579,6
18580,4
18581,14
18582,6
18583,0
18584,14
18585,4
18586,14
18587,4
18588,14
18589,4
18590,14
18591,4
18592,14
18593,4
18594,14
18595,4
18596,14
18597,4
18598,14
18599,4
18600,14
18601,4
18602,14
18603,4
18604,14
18605,4
18606,14
18607,4
18608,6
18609,4
18610,6
18611,4
18612,0
18613,6
18614,4
18615,6
18616,0
18617,14
18618,6
18619,0
18620,6
18621,0
18622,14
18623,4
18624,14
18625,4
18626,6
18627,4
18628,14
18629,6
18630,0
18631,0
18632,6
18633,4
18634,14
18635,4
18636,0
18637,6
18638,4
18639,14
18640,4
18641,14
18642,4
18643,14
18644,0
18645,14
18646,4
18647,14
18648,6
18649,4
18650,0
18651,6
18652,4
18653,14
18654,6
18655,4
18656,14
18657,4
18658,14
18659,6
18660,0
18661,6
18662,4
18663,6
18664,0
18665,14
18666,6
18667,4
18668,14
18669,6
18670,4
18671,6
18672,4
18673,14
18674,4
18675,14
18676,4
18677,14
18678,4
18679,0
18680,6
18681,0
18682,6
18683,0
18684,0
18685,14
18686,4
18687,6
18688,4
18689,6
18690,4
18691,14
18692,4
18693,0
18694,4
18695,4
18696,6
18697,4
18698,6
18699,4
18700,14
18701,4
18702,0
18703,14
18704,4
18705,0
18706,4
18707,4
18708,6
18709,4
18710,4
18711,6
18712,0
18713,14
18714,0
18715,14
18716,6
18717,4
18718,14
18719,4
18720,14
18721,4
18722,14
18723,4
18724,14
18725,4
18726,0
18727,14
18728,4
