ID,Label
15304,2
15305,4
15306,14
15307,0
15308,0
15309,0
15310,6
15311,4
15312,14
15313,6
15314,0
15315,10
15316,0
15317,14
15318,0
15319,0
15320,4
15321,0
15322,14
15323,0
15324,0
15325,0
15326,0
15327,6
15328,2
15329,14
15330,6
15331,0
15332,12
15333,2
15334,8
15335,0
15336,0
15337,14
15338,0
15339,14
15340,6
15341,0
15342,14
15343,4
15344,2
15345,14
15346,6
15347,0
15348,12
15349,0
15350,0
15351,0
15352,0
15353,14
15354,4
15355,6
15356,4
15357,4
15358,0
15359,4
15360,0
15361,6
15362,0
15363,12
15364,0
15365,0
15366,2
15367,0
15368,4
15369,0
15370,14
15371,0
15372,4
15373,0
15374,6
15375,14
15376,6
15377,0
15378,12
15379,0
15380,0
15381,0
15382,0
15383,0
15384,0
15385,6
15386,2
15387,14
15388,6
15389,0
15390,0
15391,0
15392,14
15393,4
15394,0
15395,0
15396,14
15397,0
15398,6
15399,2
15400,2
15401,0
15402,0
15403,14
15404,0
15405,2
15406,2
15407,0
15408,0
15409,14
15410,0
15411,6
15412,0
15413,2
15414,2
15415,4
15416,8
15417,2
15418,14
15419,6
15420,4
15421,6
15422,4
15423,0
15424,0
15425,14
15426,4
15427,14
15428,14
15429,6
15430,4
15431,14
15432,0
15433,14
15434,4
15435,0
15436,6
15437,2
15438,2
15439,0
15440,0
15441,8
15442,14
15443,2
15444,0
15445,14
15446,0
15447,14
15448,6
15449,0
15450,6
15451,0
15452,4
15453,10
15454,0
15455,0
15456,8
15457,14
15458,0
15459,14
15460,2
15461,6
15462,0
15463,1
15464,0
15465,6
15466,2
15467,2
15468,0
15469,4
15470,6
15471,14
15472,6
15473,0
15474,0
15475,0
15476,0
15477,6
15478,0
15479,6
15480,0
15481,6
15482,0
15483,4
15484,6
15485,0
15486,4
15487,6
15488,0
15489,6
15490,0
15491,6
15492,4
15493,6
15494,0
15495,6
15496,3
15497,0
15498,2
15499,4
15500,14
15501,4
15502,14
15503,6
15504,4
15505,0
15506,14
15507,4
15508,0
15509,6
15510,2
15511,2
15512,4
15513,0
15514,0
15515,14
15516,0
15517,4
15518,4
15519,4
15520,0
15521,2
15522,10
15523,0
15524,14
15525,5
15526,0
15527,6
15528,0
15529,2
15530,14
15531,6
15532,4
15533,6
15534,0
15535,14
15536,0
15537,0
15538,0
15539,6
15540,0
15541,2
15542,2
15543,0
15544,6
15545,14
15546,6
15547,0
15548,6
15549,4
15550,0
15551,14
15552,6
15553,0
15554,0
15555,14
15556,0
15557,0
15558,0
15559,4
15560,14
15561,6
15562,0
15563,0
15564,6
15565,4
15566,14
15567,6
15568,0
15569,0
15570,14
15571,0
15572,6
15573,2
15574,0
15575,14
15576,4
15577,0
15578,14
15579,4
15580,11
15581,0
15582,6
15583,2
15584,2
15585,0
15586,4
15587,6
15588,0
15589,0
15590,8
15591,0
15592,14
15593,0
15594,6
15595,0
15596,6
15597,4
15598,0
15599,6
15600,0
15601,14
15602,0
15603,0
15604,0
15605,8
15606,0
15607,0
15608,2
15609,14
15610,2
15611,4
15612,14
15613,0
15614,6
15615,4
15616,4
15617,0
15618,2
15619,14
15620,2
15621,14
15622,0
15623,14
15624,0
15625,6
15626,0
15627,14
15628,14
15629,14
15630,8
15631,0
15632,0
15633,14
15634,4
15635,0
15636,0
15637,6
15638,0
15639,0
15640,14
15641,3
15642,0
15643,0
15644,6
15645,4
15646,2
15647,2
15648,0
15649,0
15650,6
15651,0
15652,8
15653,0
15654,14
15655,6
15656,2
15657,0
15658,12
15659,2
15660,4
15661,0
15662,6
15663,4
15664,4
15665,0
15666,6
15667,2
15668,0
15669,0
15670,0
15671,14
15672,6
15673,0
15674,14
15675,4
15676,2
15677,14
15678,0
15679,6
15680,0
15681,0
15682,14
15683,0
15684,8
15685,0
15686,6
15687,0
15688,14
15689,0
15690,0
15691,6
15692,0
15693,14
15694,4
15695,4
15696,6
15697,0
15698,6
15699,0
15700,8
15701,4
15702,0
15703,4
15704,14
15705,0
15706,14
15707,0
15708,6
15709,2
15710,2
15711,4
15712,6
15713,2
15714,0
15715,4
15716,6
15717,0
15718,6
15719,4
15720,4
15721,0
15722,14
15723,4
15724,2
15725,2
15726,2
15727,6
15728,0
15729,2
15730,0
15731,4
15732,6
15733,4
15734,14
15735,0
15736,4
15737,6
15738,2
15739,0
15740,14
15741,4
15742,0
15743,6
15744,4
15745,2
15746,4
15747,0
15748,0
15749,6
15750,2
15751,2
15752,6
15753,4
15754,4
15755,0
15756,14
15757,5
15758,0
15759,0
15760,14
15761,0
15762,6
15763,2
15764,0
15765,14
15766,0
15767,0
15768,1
15769,0
15770,0
15771,6
15772,0
15773,14
15774,0
15775,6
15776,0
15777,0
15778,14
15779,0
15780,1
15781,0
15782,2
15783,10
15784,0
15785,0
15786,14
15787,14
15788,14
15789,8
15790,6
15791,4
15792,0
15793,0
15794,0
15795,4
15796,14
15797,6
15798,4
15799,0
15800,14
15801,4
15802,4
15803,6
15804,0
15805,6
15806,2
15807,14
15808,4
15809,0
15810,6
15811,0
15812,14
15813,0
15814,0
15815,6
15816,2
15817,14
15818,6
15819,4
15820,0
15821,14
15822,4
15823,14
15824,0
15825,6
15826,4
15827,6
15828,0
15829,6
15830,2
15831,2
15832,6
15833,4
15834,0
15835,6
15836,2
15837,0
15838,12
15839,0
15840,2
15841,6
15842,0
15843,6
15844,0
15845,14
15846,0
15847,6
15848,0
15849,0
15850,6
15851,0
15852,2
15853,0
15854,0
15855,6
15856,0
15857,2
15858,6
15859,4
15860,0
15861,6
15862,4
15863,4
15864,0
15865,0
15866,14
15867,0
15868,14
15869,0
15870,4
15871,8
15872,14
15873,0
15874,0
15875,14
15876,0
15877,6
15878,4
15879,6
15880,0
15881,6
15882,5
15883,4
15884,0
15885,14
15886,0
15887,1
15888,0
15889,14
15890,6
15891,4
15892,6
15893,14
15894,0
15895,6
15896,4
15897,6
15898,0
15899,0
15900,14
15901,0
15902,0
15903,14
15904,5
15905,0
15906,0
15907,14
15908,0
15909,4
15910,10
15911,0
15912,6
15913,2
15914,2
15915,14
15916,8
15917,14
15918,4
15919,6
15920,14
15921,0
15922,14
15923,5
15924,4
15925,4
15926,0
15927,14
15928,4
15929,4
15930,8
15931,5
15932,0
15933,0
15934,14
15935,0
15936,6
15937,0
15938,2
15939,4
15940,2
15941,0
15942,8
15943,4
15944,0
15945,6
15946,4
15947,4
15948,0
15949,14
15950,0
15951,5
15952,4
15953,6
15954,0
15955,6
15956,4
15957,0
15958,14
15959,4
15960,0
15961,8
15962,14
15963,14
15964,12
15965,8
15966,0
15967,2
15968,0
15969,8
15970,0
15971,3
15972,0
15973,0
15974,4
15975,2
15976,14
15977,6
15978,4
15979,0
15980,14
15981,0
15982,2
15983,14
15984,0
15985,14
15986,0
15987,6
15988,4
15989,0
15990,14
15991,4
15992,0
15993,0
15994,4
15995,4
15996,6
15997,0
15998,4
15999,14
16000,0
16001,14
16002,0
16003,6
16004,2
16005,2
16006,0
16007,14
16008,0
16009,0
16010,5
16011,0
16012,4
16013,0
16014,0
16015,14
16016,0
16017,6
16018,0
16019,0
16020,0
16021,2
16022,0
16023,6
16024,2
16025,2
16026,6
16027,0
16028,6
16029,0
16030,6
16031,0
16032,6
16033,0
16034,6
16035,2
16036,14
16037,6
16038,0
16039,14
16040,4
16041,14
16042,0
16043,0
16044,0
16045,6
16046,1
16047,14
16048,0
16049,6
16050,2
16051,14
16052,14
16053,12
16054,8
16055,4
16056,4
16057,14
16058,0
16059,6
16060,0
16061,4
16062,14
16063,6
16064,4
16065,0
16066,14
16067,4
16068,0
16069,0
16070,6
16071,0
16072,4
16073,0
16074,14
16075,0
16076,4
16077,4
16078,0
16079,0
16080,14
16081,2
16082,6
16083,0
16084,14
16085,4
16086,6
16087,2
16088,6
16089,0
16090,4
16091,14
16092,2
16093,0
16094,0
16095,5
16096,4
16097,4
16098,0
16099,14
16100,4
16101,0
16102,6
16103,4
16104,14
16105,6
16106,2
16107,6
16108,0
16109,4
16110,0
16111,0
16112,4
16113,2
16114,14
16115,6
16116,0
16117,14
16118,2
16119,2
16120,6
16121,0
16122,6
16123,0
16124,6
16125,4
16126,14
16127,6
16128,2
16129,6
16130,0
16131,4
16132,0
16133,6
16134,2
16135,14
16136,6
16137,0
16138,6
16139,4
16140,0
16141,6
16142,0
16143,14
16144,6
16145,4
16146,0
16147,14
16148,0
16149,4
16150,0
16151,0
16152,6
16153,4
16154,6
16155,4
16156,6
16157,14
16158,0
16159,4
16160,2
16161,6
16162,14
16163,0
16164,0
16165,0
16166,14
16167,0
16168,6
16169,2
16170,0
16171,14
16172,4
16173,5
16174,0
16175,14
16176,0
16177,0
16178,0
16179,6
16180,2
16181,0
16182,0
16183,6
16184,2
16185,2
16186,4
16187,14
16188,0
16189,14
16190,0
16191,0
16192,0
16193,4
16194,14
16195,0
16196,4
16197,6
16198,0
16199,8
16200,0
16201,0
16202,0
16203,2
16204,2
16205,0
16206,14
16207,0
16208,14
16209,14
16210,6
16211,14
16212,0
16213,0
16214,2
16215,4
16216,0
16217,0
16218,6
16219,0
16220,2
16221,0
16222,14
16223,4
16224,6
16225,0
16226,6
16227,4
16228,14
16229,6
16230,0
16231,14
16232,1
16233,14
16234,4
16235,0
16236,8
16237,2
16238,0
16239,14
16240,14
16241,8
16242,0
16243,0
16244,14
16245,2
16246,0
16247,12
16248,14
16249,14
16250,6
16251,4
16252,6
16253,0
16254,4
16255,6
16256,0
16257,2
16258,0
16259,6
16260,4
16261,0
16262,0
16263,14
16264,4
16265,6
16266,0
16267,0
16268,4
16269,14
16270,8
16271,14
16272,4
16273,14
16274,4
16275,0
16276,14
16277,0
16278,14
16279,6
16280,4
16281,6
16282,0
16283,4
16284,10
16285,0
16286,0
16287,0
16288,0
16289,6
16290,2
16291,2
16292,0
16293,0
16294,0
16295,6
16296,4
16297,14
16298,14
16299,8
16300,6
16301,2
16302,0
16303,14
16304,4
16305,1
16306,14
16307,0
16308,14
16309,6
16310,2
16311,6
16312,0
16313,0
16314,4
16315,0
16316,14
16317,0
16318,0
16319,0
16320,0
16321,4
16322,0
16323,6
16324,0
16325,0
16326,4
16327,14
16328,14
16329,8
16330,0
16331,10
16332,4
16333,14
16334,14
16335,0
16336,2
16337,8
16338,0
16339,6
16340,2
16341,2
16342,0
16343,14
16344,4
16345,1
16346,14
16347,0
16348,6
16349,0
16350,2
16351,14
16352,0
16353,14
16354,14
16355,14
16356,8
16357,0
16358,14
16359,4
16360,0
16361,0
16362,6
16363,0
16364,14
16365,0
16366,0
16367,6
16368,0
16369,14
16370,4
16371,14
16372,0
16373,0
16374,14
16375,4
16376,4
16377,2
16378,12
16379,4
16380,0
16381,2
16382,8
16383,0
16384,6
16385,1
16386,14
16387,0
16388,6
16389,2
16390,2
16391,0
16392,14
16393,4
16394,1
16395,14
16396,0
16397,8
16398,14
16399,0
16400,0
16401,6
16402,4
16403,4
16404,14
16405,2
16406,2
16407,0
16408,6
16409,4
16410,4
16411,0
16412,6
16413,4
16414,0
16415,4
16416,14
16417,2
16418,0
16419,6
16420,0
16421,0
16422,14
16423,8
16424,4
16425,0
16426,14
16427,1
16428,14
16429,0
16430,0
16431,0
16432,2
16433,6
16434,2
16435,0
16436,6
16437,4
16438,4
16439,14
16440,2
16441,2
16442,0
16443,6
16444,4
16445,0
16446,0
16447,14
16448,2
16449,0
16450,6
16451,0
16452,2
16453,0
16454,14
16455,14
16456,12
16457,6
16458,4
16459,4
16460,10
16461,0
16462,0
16463,14
16464,0
16465,0
16466,0
16467,3
16468,0
16469,4
16470,14
16471,3
16472,14
16473,6
16474,2
16475,0
16476,0
16477,0
16478,0
16479,14
16480,6
16481,0
16482,14
16483,4
16484,8
16485,4
16486,6
16487,0
16488,0
16489,4
16490,0
16491,4
16492,8
16493,0
16494,2
16495,4
16496,0
16497,4
16498,4
16499,0
16500,2
16501,4
16502,0
16503,6
16504,4
16505,14
16506,0
16507,4
16508,0
16509,4
16510,4
16511,0
16512,0
16513,0
16514,0
16515,0
16516,8
16517,0
16518,14
16519,0
16520,10
16521,2
16522,4
16523,0
16524,0
16525,14
16526,0
16527,4
16528,0
16529,6
16530,0
16531,6
16532,4
16533,0
16534,0
16535,14
16536,0
16537,6
16538,2
16539,2
16540,4
16541,0
16542,6
16543,5
16544,4
16545,6
16546,0
16547,14
16548,0
16549,8
16550,14
16551,0
16552,6
16553,0
16554,0
16555,0
16556,0
16557,6
16558,0
16559,14
16560,0
16561,6
16562,0
16563,6
16564,2
16565,2
16566,0
16567,0
16568,14
16569,0
16570,6
16571,0
16572,2
16573,0
16574,0
16575,14
16576,2
16577,14
16578,6
16579,2
16580,14
16581,6
16582,0
16583,14
16584,4
16585,4
16586,4
16587,14
16588,14
16589,6
16590,0
16591,6
16592,2
16593,14
16594,0
16595,4
16596,0
16597,14
16598,6
16599,2
16600,6
16601,4
16602,8
16603,4
16604,0
16605,14
16606,0
16607,4
16608,14
16609,14
16610,6
16611,0
16612,6
16613,4
16614,2
16615,4
16616,14
16617,2
16618,4
16619,0
16620,6
16621,4
16622,4
16623,6
16624,4
16625,4
16626,0
16627,6
16628,0
16629,0
16630,6
16631,4
16632,4
16633,0
16634,6
16635,2
16636,2
16637,0
16638,2
16639,0
16640,0
16641,6
16642,0
16643,2
16644,4
16645,0
16646,14
16647,0
16648,3
16649,0
16650,6
16651,0
16652,2
16653,6
16654,0
16655,0
16656,2
16657,4
16658,14
16659,4
16660,14
16661,6
16662,2
16663,12
16664,8
16665,2
16666,0
16667,14
16668,14
16669,8
16670,6
16671,4
16672,14
16673,2
16674,0
16675,14
16676,14
16677,10
16678,6
16679,2
16680,4
16681,0
16682,8
16683,14
16684,6
16685,0
16686,0
16687,14
16688,14
16689,8
16690,4
16691,14
16692,0
16693,0
16694,4
16695,10
16696,2
16697,0
16698,2
16699,14
16700,2
16701,0
16702,0
16703,14
16704,0
16705,2
16706,0
16707,6
16708,2
16709,2
16710,0
16711,14
16712,4
16713,0
16714,6
16715,0
16716,14
16717,2
16718,4
16719,10
16720,14
16721,6
16722,14
16723,4
16724,2
16725,14
16726,12
16727,0
16728,14
16729,0
16730,2
16731,0
16732,0
16733,6
16734,4
16735,0
16736,4
16737,14
16738,0
16739,2
16740,0
16741,0
16742,6
16743,0
16744,0
16745,14
16746,0
16747,8
16748,4
16749,0
16750,6
16751,4
16752,4
16753,0
16754,4
16755,8
16756,1
16757,0
16758,0
16759,14
16760,14
16761,6
16762,2
16763,0
16764,0
16765,12
16766,4
16767,0
16768,0
16769,6
16770,4
16771,4
16772,4
16773,6
16774,0
16775,14
16776,4
16777,4
16778,14
16779,0
16780,6
16781,4
16782,0
16783,4
16784,0
16785,4
16786,0
16787,0
16788,14
16789,0
16790,6
16791,0
16792,4
16793,14
16794,0
16795,6
16796,0
16797,6
16798,2
16799,0
16800,4
16801,6
16802,2
16803,2
16804,0
16805,14
16806,3
16807,0
16808,0
16809,14
16810,2
16811,6
16812,0
16813,2
16814,4
16815,14
16816,4
16817,4
16818,0
16819,8
16820,2
16821,2
16822,8
16823,0
16824,14
16825,0
16826,14
16827,0
16828,4
16829,14
16830,2
16831,0
16832,14
16833,0
16834,0
16835,4
16836,14
16837,6
16838,0
16839,14
16840,4
16841,4
16842,0
16843,0
16844,6
16845,2
16846,2
16847,0
16848,6
16849,2
16850,2
16851,0
16852,0
16853,6
16854,2
16855,14
16856,6
16857,0
16858,12
16859,14
16860,6
16861,0
16862,6
16863,2
16864,0
16865,4
16866,0
16867,4
16868,0
16869,2
16870,6
16871,0
16872,2
16873,0
16874,0
16875,14
16876,14
16877,14
16878,12
16879,6
16880,0
16881,4
16882,4
16883,0
16884,8
16885,14
16886,6
16887,2
16888,6
16889,4
16890,0
16891,2
16892,6
16893,0
16894,2
16895,4
16896,6
16897,0
16898,14
16899,4
16900,4
16901,4
16902,6
16903,0
16904,1
16905,4
16906,6
16907,2
16908,6
16909,0
16910,4
16911,0
16912,0
16913,6
16914,4
16915,0
16916,0
16917,6
16918,2
16919,2
16920,0
16921,6
16922,0
16923,0
16924,0
16925,8
16926,0
16927,0
16928,2
16929,0
16930,8
16931,0
16932,0
16933,6
16934,0
16935,0
16936,6
16937,0
16938,6
16939,0
16940,0
16941,14
16942,0
16943,14
16944,0
16945,0
16946,14
16947,0
16948,5
16949,0
16950,4
16951,14
16952,0
16953,5
16954,4
16955,6
16956,14
16957,6
16958,0
16959,0
16960,4
16961,0
16962,6
16963,0
16964,4
16965,14
16966,0
16967,5
16968,0
16969,2
16970,0
16971,0
16972,14
16973,4
16974,3
16975,0
16976,2
16977,6
16978,0
16979,2
16980,4
16981,6
16982,0
16983,6
16984,4
16985,14
16986,14
16987,12
16988,0
16989,14
16990,4
16991,0
16992,4
16993,6
16994,14
16995,14
16996,8
16997,6
16998,4
16999,14
17000,6
17001,2
17002,0
17003,8
17004,0
17005,4
17006,4
17007,14
17008,14
17009,8
17010,6
17011,0
17012,6
17013,4
17014,0
17015,8
17016,14
17017,14
17018,14
17019,12
17020,0
17021,14
17022,2
17023,0
17024,14
17025,14
17026,12
17027,6
17028,0
17029,14
17030,2
17031,0
17032,0
17033,6
17034,2
17035,2
17036,0
17037,14
17038,0
17039,0
17040,14
17041,0
17042,6
17043,0
17044,2
17045,14
17046,0
17047,4
17048,6
17049,0
17050,4
17051,0
17052,0
17053,0
17054,14
17055,0
17056,14
17057,4
17058,6
17059,0
17060,0
17061,0
17062,0
17063,6
17064,4
17065,6
17066,0
17067,4
17068,6
17069,0
17070,0
17071,0
17072,0
17073,6
17074,14
17075,14
17076,8
17077,6
17078,4
17079,0
17080,6
17081,0
17082,0
17083,14
17084,2
17085,4
17086,4
17087,4
17088,0
17089,0
17090,5
17091,0
17092,6
17093,0
17094,0
17095,5
17096,0
17097,6
17098,2
17099,0
17100,14
17101,13
17102,0
17103,0
17104,14
17105,0
17106,14
17107,13
17108,0
17109,0
17110,14
17111,0
17112,14
17113,4
17114,14
17115,0
17116,0
17117,14
17118,0
17119,14
17120,6
17121,0
17122,6
17123,0
17124,2
17125,14
17126,0
17127,0
17128,14
17129,2
17130,6
17131,0
17132,14
17133,0
17134,0
17135,14
17136,2
17137,2
17138,0
17139,0
17140,14
17141,0
17142,14
17143,6
17144,0
17145,0
17146,10
17147,14
17148,0
17149,0
17150,14
17151,6
17152,4
17153,0
17154,14
17155,4
17156,0
17157,0
17158,6
17159,0
17160,4
17161,0
17162,2
17163,0
17164,0
17165,8
17166,0
17167,2
17168,4
17169,14
17170,14
17171,14
17172,8
17173,6
17174,0
17175,4
17176,0
17177,2
17178,0
17179,14
17180,6
17181,2
17182,6
17183,0
17184,0
17185,2
17186,2
17187,6
17188,0
17189,0
17190,2
17191,0
17192,0
17193,14
17194,2
17195,2
17196,4
17197,14
17198,0
17199,12
17200,4
17201,2
17202,8
17203,0
17204,0
17205,6
17206,0
17207,6
17208,4
17209,4
17210,14
17211,6
17212,0
17213,14
17214,0
17215,4
17216,14
17217,6
17218,0
17219,14
17220,4
17221,0
17222,4
17223,4
17224,14
17225,4
17226,6
17227,4
17228,4
17229,0
17230,6
17231,4
17232,0
17233,6
17234,4
17235,14
17236,6
17237,0
17238,4
17239,8
17240,14
17241,4
17242,0
17243,14
17244,6
17245,0
17246,6
17247,0
17248,2
17249,14
17250,4
17251,14
17252,6
17253,4
17254,0
17255,14
17256,2
17257,4
17258,0
17259,6
17260,4
17261,0
17262,6
17263,5
17264,4
17265,6
17266,2
17267,6
17268,0
17269,6
17270,0
17271,4
17272,0
17273,2
17274,4
17275,14
17276,14
17277,8
17278,6
17279,4
17280,0
17281,6
17282,0
17283,0
17284,14
17285,2
17286,4
17287,4
17288,0
17289,0
17290,8
17291,3
17292,0
17293,4
17294,14
17295,0
17296,3
17297,0
17298,6
17299,0
17300,14
17301,2
17302,6
17303,0
17304,0
17305,2
17306,0
17307,14
17308,0
17309,1
17310,0
17311,0
17312,6
17313,0
17314,6
17315,2
17316,4
17317,6
17318,14
17319,14
17320,8
17321,0
17322,10
17323,0
17324,4
17325,14
17326,0
17327,14
17328,0
17329,6
17330,0
17331,2
17332,0
17333,2
17334,0
17335,12
17336,2
17337,2
17338,0
17339,6
17340,4
17341,14
17342,2
17343,2
17344,6
17345,0
17346,0
17347,14
17348,4
17349,14
17350,14
17351,12
17352,6
17353,4
17354,14
17355,6
17356,2
17357,2
17358,14
17359,2
17360,0
17361,0
17362,0
17363,6
17364,2
17365,0
17366,6
17367,0
17368,0
17369,0
17370,6
17371,0
17372,2
17373,4
17374,0
17375,8
17376,2
17377,0
17378,14
17379,0
17380,0
17381,6
17382,0
17383,2
17384,14
17385,4
17386,14
17387,6
17388,4
17389,0
17390,14
17391,2
17392,0
17393,2
17394,0
17395,0
17396,6
17397,14
17398,6
17399,0
17400,0
17401,0
17402,0
17403,0
17404,14
17405,0
17406,0
17407,6
17408,2
17409,2
17410,0
17411,0
17412,10
17413,14
17414,14
17415,8
17416,0
17417,10
17418,2
17419,0
17420,6
17421,0
17422,14
17423,4
17424,14
17425,6
17426,0
17427,6
17428,4
17429,4
17430,14
17431,4
17432,0
17433,11
17434,0
17435,0
17436,14
17437,14
17438,6
17439,4
17440,2
17441,6
17442,5
17443,0
17444,6
17445,2
17446,0
17447,0
17448,8
17449,0
17450,4
17451,14
17452,0
17453,6
17454,4
17455,14
17456,4
17457,4
17458,0
17459,6
17460,0
17461,1
17462,14
17463,0
17464,4
17465,14
17466,0
17467,8
17468,4
17469,14
17470,14
17471,8
17472,0
17473,10
17474,4
17475,2
17476,8
17477,14
17478,6
17479,0
17480,6
17481,0
17482,8
17483,0
17484,6
17485,0
17486,14
17487,6
17488,0
17489,6
17490,4
17491,0
17492,6
17493,2
17494,2
17495,0
17496,2
17497,12
17498,0
17499,4
17500,4
17501,14
17502,0
17503,6
17504,0
17505,6
17506,0
17507,2
17508,0
17509,8
17510,2
17511,0
17512,0
17513,14
17514,2
17515,2
17516,0
17517,0
17518,6
17519,0
17520,10
17521,4
17522,8
17523,2
17524,0
17525,0
17526,14
17527,5
17528,0
17529,0
17530,6
17531,2
17532,2
17533,0
17534,4
17535,14
17536,0
17537,14
17538,6
17539,0
17540,6
17541,4
17542,0
17543,4
17544,6
17545,0
17546,6
17547,0
17548,2
17549,6
17550,0
17551,6
17552,0
17553,0
17554,0
17555,4
17556,0
17557,14
17558,0
17559,0
17560,0
17561,14
17562,0
17563,6
17564,2
17565,0
17566,14
17567,4
17568,5
17569,0
17570,4
17571,4
17572,14
17573,6
17574,0
17575,0
17576,14
17577,2
17578,0
17579,0
17580,0
17581,14
17582,4
17583,14
17584,0
17585,14
17586,0
17587,6
17588,14
17589,6
17590,4
17591,14
17592,6
17593,0
17594,14
17595,4
17596,4
17597,0
17598,8
17599,2
17600,0
17601,14
17602,0
17603,6
17604,2
17605,2
17606,0
17607,0
17608,14
17609,14
17610,6
17611,0
17612,6
17613,2
17614,0
17615,6
17616,0
17617,0
17618,14
17619,4
17620,6
17621,2
17622,2
17623,14
17624,8
17625,14
17626,14
17627,0
17628,14
17629,0
17630,0
17631,6
17632,2
17633,8
17634,2
17635,14
17636,14
17637,8
17638,6
17639,4
17640,14
17641,4
17642,0
17643,6
17644,0
17645,0
17646,0
17647,0
17648,6
17649,2
17650,2
17651,0
17652,0
17653,0
17654,14
17655,14
17656,6
17657,0
17658,8
17659,4
17660,14
17661,0
17662,14
17663,0
17664,14
17665,0
17666,14
17667,14
17668,8
17669,0
17670,14
17671,2
17672,2
17673,0
17674,8
17675,1
17676,14
17677,0
17678,0
17679,6
17680,2
17681,0
17682,8
17683,2
17684,0
17685,4
17686,14
17687,2
17688,2
17689,0
17690,2
17691,0
17692,0
17693,6
17694,2
17695,0
17696,6
17697,2
17698,14
17699,5
17700,0
17701,6
17702,0
17703,6
17704,0
17705,14
17706,0
17707,0
17708,14
17709,0
17710,6
17711,4
17712,14
17713,4
17714,4
17715,0
17716,2
17717,0
17718,0
17719,6
17720,2
17721,0
17722,14
17723,4
17724,5
17725,0
17726,2
17727,0
17728,14
17729,14
17730,8
17731,14
17732,4
17733,2
17734,0
17735,6
17736,2
17737,2
17738,0
17739,0
17740,14
17741,0
17742,0
17743,6
17744,0
17745,0
17746,14
17747,6
17748,4
17749,6
17750,4
17751,0
17752,6
17753,4
17754,0
17755,14
17756,0
17757,6
17758,5
17759,0
17760,6
17761,2
17762,2
17763,0
17764,0
17765,6
17766,2
17767,2
17768,2
17769,0
17770,0
17771,14
17772,2
17773,14
17774,14
17775,8
17776,14
17777,4
17778,0
17779,6
17780,4
17781,0
17782,6
17783,4
17784,14
17785,4
17786,14
17787,6
17788,0
17789,0
17790,14
17791,4
17792,0
17793,4
17794,0
17795,0
17796,6
17797,0
17798,6
17799,0
17800,14
17801,6
17802,2
17803,2
17804,0
17805,4
17806,14
17807,8
17808,14
17809,0
17810,6
17811,0
17812,14
17813,0
17814,4
17815,0
17816,6
17817,0
17818,4
17819,4
17820,0
17821,0
17822,6
17823,4
17824,14
17825,14
17826,8
17827,0
17828,14
17829,2
17830,0
17831,14
17832,14
17833,8
17834,0
17835,14
17836,2
17837,0
17838,4
17839,8
17840,2
17841,0
17842,6
17843,0
17844,2
17845,0
17846,0
17847,14
17848,0
17849,0
17850,6
17851,0
17852,8
17853,14
17854,0
17855,0
17856,6
17857,4
17858,4
17859,0
17860,14
17861,0
17862,14
17863,4
17864,0
17865,4
17866,4
17867,6
17868,3
17869,0
17870,6
17871,2
17872,2
17873,0
17874,0
17875,6
17876,2
17877,0
17878,12
17879,0
17880,0
17881,6
17882,4
17883,0
17884,0
17885,14
17886,0
17887,3
17888,0
17889,6
17890,0
17891,6
17892,0
17893,0
17894,0
17895,14
17896,4
17897,4
17898,4
17899,14
17900,0
17901,0
17902,14
17903,6
17904,4
17905,6
17906,0
17907,2
17908,4
17909,14
17910,0
17911,4
17912,0
17913,0
17914,8
17915,2
17916,0
17917,14
17918,0
17919,4
17920,14
17921,2
17922,4
17923,0
17924,6
17925,4
17926,4
17927,14
17928,14
17929,8
17930,0
17931,10
17932,2
17933,4
17934,6
17935,4
17936,0
17937,14
17938,0
17939,4
17940,4
17941,0
17942,6
17943,0
17944,4
17945,4
17946,0
17947,6
17948,4
17949,14
17950,1
17951,14
17952,0
17953,2
17954,0
17955,8
17956,14
17957,14
17958,14
17959,8
17960,2
17961,0
17962,0
17963,6
17964,4
17965,0
17966,0
17967,8
17968,0
17969,0
17970,4
17971,6
17972,0
17973,6
17974,0
17975,2
17976,6
17977,0
17978,4
17979,0
17980,0
17981,0
17982,8
17983,0
17984,14
17985,0
17986,0
17987,6
17988,4
17989,0
17990,4
17991,6
17992,2
17993,0
17994,8
17995,0
17996,2
17997,14
17998,0
17999,5
18000,0
18001,0
18002,8
18003,0
18004,0
18005,0
18006,6
18007,0
18008,6
18009,0
18010,6
18011,2
18012,0
18013,0
18014,3
18015,0
18016,4
18017,14
18018,0
18019,4
18020,0
18021,0
18022,4
18023,0
18024,0
18025,10
18026,4
18027,14
18028,6
18029,4
18030,0
18031,14
18032,0
18033,4
18034,0
18035,14
18036,6
18037,4
18038,6
18039,0
18040,14
18041,4
18042,0
18043,14
18044,4
18045,0
18046,0
18047,5
18048,0
18049,14
18050,6
18051,4
18052,0
18053,14
18054,0
18055,2
18056,14
18057,8
18058,0
18059,14
18060,0
18061,14
18062,0
18063,6
18064,0
18065,2
18066,0
18067,4
18068,6
18069,2
18070,0
18071,0
18072,14
18073,4
18074,0
18075,6
18076,0
18077,2
18078,0
18079,6
18080,2
18081,2
18082,0
18083,0
18084,0
18085,0
18086,2
18087,0
18088,6
18089,4
18090,4
18091,0
18092,6
18093,0
18094,0
18095,6
18096,0
18097,4
18098,4
18099,0
18100,6
18101,2
